date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:00:45	55685/55685	---M-Z	200	added ('OK')	text/html	etag:%223ea2afa-d985-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/forms-date-time-picker.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/forms-date-time-picker.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:45	54349/54349	---M-Z	200	added ('OK')	text/html	etag:%223ea2ef7-d44d-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/forms-input-mask.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/forms-input-mask.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:46	53989/53989	---M-Z	200	added ('OK')	text/html	etag:%223ea2ef0-d2e5-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/forms-input-range.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/forms-input-range.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:46	45881/45881	---M-Z	200	added ('OK')	text/html	etag:%223ea2b18-b339-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/forms-editor.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/forms-editor.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:46	55294/55294	---M-Z	200	added ('OK')	text/html	etag:%223ea2aed-d7fe-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/accordions.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/accordions.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:46	46483/46483	---M-Z	200	added ('OK')	text/html	etag:%223ea2af1-b593-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/alerts.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/alerts.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:47	50820/50820	---M-Z	200	added ('OK')	text/html	etag:%223ea2b1a-c684-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/buttons.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/buttons.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:47	46788/46788	---M-Z	200	added ('OK')	text/html	etag:%223ea2afe-b6c4-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/badges.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/badges.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:47	49631/49631	---M-Z	200	added ('OK')	text/html	etag:%223ea2ee8-c1df-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/cards.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/cards.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:47	57642/57642	---M-Z	200	added ('OK')	text/html	etag:%223ea2b0e-e12a-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/carousel.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/carousel.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:47	49586/49586	---M-Z	200	added ('OK')	text/html	etag:%223ea2af8-c1b2-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/list-group.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/list-group.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:48	62526/62526	---M-Z	200	added ('OK')	text/html	etag:%223ea2b19-f43e-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/modals.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/modals.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:48	48553/48553	---M-Z	200	added ('OK')	text/html	etag:%223ea2af2-bda9-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/paginations.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/paginations.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:49	46389/46389	---M-Z	200	added ('OK')	text/html	etag:%223ea2b03-b535-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/popovers.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/popovers.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:49	49500/49500	---M-Z	200	added ('OK')	text/html	etag:%223ea2b04-c15c-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/progress.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/progress.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:49	49851/49851	---M-Z	200	added ('OK')	text/html	etag:%223ea2ef6-c2bb-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/spinners.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/spinners.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:50	47819/47819	---M-Z	200	added ('OK')	text/html	etag:%223ea2ef4-bacb-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/tabs.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/tabs.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:50	46809/46809	---M-Z	200	added ('OK')	text/html	etag:%223ea2aef-b6d9-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/toasts.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/toasts.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:50	45659/45659	---M-Z	200	added ('OK')	text/html	etag:%223ea2b16-b25b-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/tooltips.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/tooltips.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:51	55408/55408	---M-Z	200	added ('OK')	text/html	etag:%223ea2b09-d870-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/apex-graphs.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/apex-graphs.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:51	48867/48867	---M-Z	200	added ('OK')	text/html	etag:%223ea2ed0-bee3-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/morris-graphs.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/morris-graphs.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:52	48468/48468	---M-Z	200	added ('OK')	text/html	etag:%223ea2b1e-bd54-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vector-maps.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vector-maps.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:52	57072/57072	---M-Z	200	added ('OK')	text/html	etag:%223ea2ee9-def0-5c6332242fb00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/bootstrap-tables.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/bootstrap-tables.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:52	57761/57761	---M-Z	200	added ('OK')	text/html	etag:%223ea2b02-e1a1-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/custom-tables.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/custom-tables.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:00:58	308228/308228	---M-Z	200	added ('OK')	text/html	etag:%223ea2eea-4b404-5c6330e3c0700-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/data-tables.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/data-tables.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:05	3499/3499	---M-Z	200	added ('OK')	text/html	etag:%223ea2b12-dab-5c6332744b800-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/login.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/login.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:05	3637/3637	---M-Z	200	added ('OK')	text/html	etag:%223ea2ee4-e35-5c6332997cfc0-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/signup.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/signup.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:06	3267/3267	---M-Z	200	added ('OK')	text/html	etag:%223ea2eeb-cc3-5c63326320f80-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/forgot-password.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/forgot-password.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:06	3382/3382	---M-Z	200	added ('OK')	text/html	etag:%223ea2b0b-d36-5c6332875e500-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/reset-password.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/reset-password.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:08	5181/5181	---M-Z	200	added ('OK')	text/html	etag:%223ea2ed2-143d-5c6332744b800-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/lock-screen.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/lock-screen.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:08	1973/1973	---M-Z	200	added ('OK')	text/html	etag:%223ea2aea-7b5-5c5b0c2b34dc0-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/subscribe.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/subscribe.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:08	1829/1829	---M-Z	200	added ('OK')	text/html	etag:%223ea2b10-725-5c5b0c2b34dc0-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/maintenance.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/maintenance.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:09	1949/1949	---M-Z	200	added ('OK')	text/html	etag:%223ea2ef9-79d-5c5b0c2b34dc0-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/error.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/error.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:09	1343/1343	---M-Z	200	added ('OK')	text/html	etag:%223ea2db3-53f-5c6330d84ec00-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/error-option2.html	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/error-option2.html	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:12	108357/108357	---M--	200	added ('OK')	image/png	etag:%223ea2b81-1a745-5c58d39a92400%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user21.png	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user21.png	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:12	90338/90338	---M--	200	added ('OK')	image/png	etag:%223ea2b82-160e2-5c58d368faf00%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user6.png	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user6.png	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:13	98275/98275	---M--	200	added ('OK')	image/png	etag:%223ea2b55-17fe3-5c58d368faf00%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user10.png	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user10.png	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:13	125019/125019	---M--	200	added ('OK')	image/png	etag:%223ea2b56-1e85b-5c58d368faf00%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user15.png	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user15.png	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:13	5818/5818	---M--	200	added ('OK')	image/svg+xml	etag:%223ea2d9b-16ba-5be56f798bb80%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user.svg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user.svg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:13	23947/23947	---M--	200	added ('OK')	image/jpeg	etag:%223ea2b51-5d8b-5c58d09db9780%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/products/bag.jpeg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/products/bag.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:14	19841/19841	---M--	200	added ('OK')	image/jpeg	etag:%223ea2b4b-4d81-5c58d09db9780%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/products/toy.jpeg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/products/toy.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:14	20170/20170	---M--	200	added ('OK')	image/jpeg	etag:%223ea2b49-4eca-5c58d09db9780%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/products/pencils.jpeg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/products/pencils.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:14	18774/18774	---M--	200	added ('OK')	image/jpeg	etag:%223ea2b4e-4956-5c58d09db9780%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/products/camera.jpeg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/products/camera.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:15	89500/89500	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2f03-15d9c-5c59174610b40-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/js/jquery.min.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/js/jquery.min.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:15	80378/80378	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2f04-139fa-5beff192ef900-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/js/bootstrap.bundle.min.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:15	15250/15250	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2f02-3b92-518ae3c43b680-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/js/modernizr.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/js/modernizr.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:15	125558/125558	---M--	200	added ('OK')	image/png	etag:%223ea2da1-1ea76-5c58d368faf00%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user5.png	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user5.png	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:15	51465/51465	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2f00-c909-57e7d892d1c40-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/js/moment.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/js/moment.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:15	12369/12369	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2dfd-3051-5bafaef201200-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/megamenu/js/megamenu.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/megamenu/js/megamenu.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:16	3380/3380	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2dff-d34-5b4f94e2d47c0-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/megamenu/js/custom.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/megamenu/js/custom.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:16	4720/4720	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2ece-1270-55a8b23046d80-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/slimscroll/slimscroll.min.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/slimscroll/slimscroll.min.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:16	3425/3425	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2ecd-d61-5bc5fbbf71340-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/slimscroll/custom-scrollbar.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/slimscroll/custom-scrollbar.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:17	1336/1336	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2dee-538-5b7fdef2f0bc0-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/search-filter/custom-search-filter.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/search-filter/custom-search-filter.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:17	1051/1051	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2e2e-41b-5be588be51940-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/home/salesGraph.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/home/salesGraph.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:17	443292/443292	---MCZ	200	added ('OK')	application/javascript	etag:%223ea2e05-6c39c-5b427d150a200-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/apexcharts.min.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/apexcharts.min.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:17	275730/275730	---MCZ	200	added ('OK')	application/javascript	etag:%223ea2def-43512-5b75fdf23e140-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/search-filter/search-filter.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/search-filter/search-filter.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:17	772/772	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2e2b-304-5be588be51940-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/home/ordersGraph.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/home/ordersGraph.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:17	1138/1138	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2e2d-472-5be588be51940-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/home/earningsGraph.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/home/earningsGraph.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:18	1120/1120	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2e2a-460-5be56ea10fcc0-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/home/visitorsGraph.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/home/visitorsGraph.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:18	1271/1271	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2e2f-4f7-5be56ea10fcc0-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/home/customersGraph.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/home/customersGraph.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:18	1572/1572	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2e29-624-5be588be51940-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/home/sparkline.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/home/sparkline.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:18	3919/3919	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2de6-f4f-5375462cdfa80-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/circliful/circliful.min.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/circliful/circliful.min.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:19	1292/1292	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2de7-50c-5be56ea10fcc0-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/circliful/circliful.custom.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/circliful/circliful.custom.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:19	4482/4482	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2eff-1182-5c591454a99c0-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/js/main.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/js/main.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/index.html)
10:01:22	161960/161960	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223ea2ed9-278a8-57d746bcf9d80%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/icomoon.eot?7qthrd	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/icomoonf33b.eot	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/style.css)
10:01:25	161872/161872	---M--	200	added ('OK')	font/woff	etag:%223ea2edc-27850-57d746bcf9d80%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/icomoon.woff?7qthrd	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/icomoonf33b.woff	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/style.css)
10:01:25	101696/101696	---M--	200	added ('OK')	font/ttf	etag:%223ea2ede-18d40-49b3cb8589a00%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/open-sans/OpenSans-Light.ttf	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/open-sans/OpenSans-Light.ttf	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/css/main.css)
10:01:27	96932/96932	---M--	200	added ('OK')	font/ttf	etag:%223ea2ee1-17aa4-49b3cb8589a00%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/open-sans/OpenSans-Regular.ttf	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/open-sans/OpenSans-Regular.ttf	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/css/main.css)
